"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         326,      -7.314272402,      -3.411436898,      -4.997644367,      -1.731342357
          0,           0,         327,      -7.327754605,      -3.412067778,      -5.039529928,       -1.73831346
          0,           0,         328,      -7.337298944,      -3.412766585,      -5.073534245,      -1.745885164
          0,           0,         329,      -7.337536309,      -3.413482291,      -5.074067584,      -1.748476774
          0,           0,         330,      -7.332349348,      -3.414186809,      -5.054615223,      -1.747021256
          0,           0,         331,      -7.327512919,      -3.414870681,      -5.036944188,      -1.744615119
          0,           0,         332,      -7.326048873,      -3.415539434,      -5.030967019,      -1.743534719
          0,           0,         333,      -7.327784984,      -3.416204276,      -5.035862581,      -1.744298966
          0,           0,         334,      -7.330916077,      -3.416873575,      -5.045840833,      -1.746207814
          0,           0,         335,      -7.333667692,      -3.417549641,      -5.054770607,      -1.748273819
          0,           0,         336,      -7.335168048,      -3.418230128,      -5.059210099,      -1.749830644
          0,           0,         337,      -7.335488754,       -3.41891121,      -5.059213351,      -1.750707358
          0,           0,         338,      -7.335229361,      -3.419590157,      -5.057006837,      -1.751115715
          0,           0,         339,      -7.335025104,      -3.420266277,      -5.054983067,      -1.751407708
          0,           0,         340,      -7.335226295,      -3.420940444,      -5.054436665,       -1.75185106
          0,           0,         341,       -7.33583875,      -3.421614037,      -5.055390065,      -1.752529175
          0,           0,         342,       -7.33665729,      -3.422288051,      -5.057100155,      -1.753373022
          0,           0,         343,      -7.337450052,      -3.422962753,      -5.058718411,      -1.754256032
          0,           0,         344,      -7.338082141,      -3.423637834,      -5.059744542,      -1.755078498
          0,           0,         345,      -7.338543803,      -3.424312788,      -5.060141509,      -1.755805617
          0,           0,         346,      -7.171158301,      -3.426105181,      -4.835100137,      -1.652846533
          0,           0,         347,      -7.307674384,      -3.426486245,      -5.007586124,      -1.744330001
          0,           0,         348,      -7.327603005,      -3.426964995,      -5.016551576,      -1.748640164
          0,           0,         349,      -7.340893996,      -3.427588612,         -5.058862,      -1.755639951
          0,           0,         350,       -7.35002944,      -3.428280522,      -5.092463177,      -1.763132703
          0,           0,         351,      -7.349876294,      -3.428989612,      -5.091560579,      -1.765548677
          0,           0,         352,      -7.344382326,      -3.429687539,      -5.070477954,      -1.763864223
          0,           0,         353,       -7.33931989,      -3.430364699,      -5.051563628,      -1.761243665
          0,           0,         354,      -7.337691569,      -3.431026628,      -5.044756632,      -1.760010177
          0,           0,         355,      -7.339305211,      -3.431684627,      -5.049109641,      -1.760688672
          0,           0,         356,      -7.342341344,      -3.432347149,      -5.058728984,      -1.762558365
          0,           0,         357,      -7.345019965,      -3.433016542,      -5.067426607,      -1.764606661
          0,           0,         358,       -7.34647242,       -3.43369044,      -5.071744712,      -1.766152194
          0,           0,         359,      -7.346777738,      -3.434364984,      -5.071746883,      -1.767022543
          0,           0,         360,      -7.346540784,      -3.435037412,      -5.069672675,      -1.767436515
          0,           0,         361,      -7.346395784,      -3.435707023,      -5.067915581,      -1.767753575
          0,           0,         362,      -7.346685666,      -3.436374703,      -5.067754899,      -1.768243515
          0,           0,         363,      -7.347405311,      -3.437041846,      -5.069183145,      -1.768985388
          0,           0,         364,       -7.34833845,      -3.437709458,      -5.071416777,       -1.76990205
          0,           0,         365,      -7.349244172,      -3.438377811,      -5.073562968,       -1.77085851
          0,           0,         366,      -7.349981022,      -3.439046595,      -5.075081247,      -1.771748531
          0,           0,         367,      -7.350534326,      -3.439715299,      -5.075903927,      -1.772533114
          0,           0,         368,      -7.350973145,      -3.440383536,      -5.076284254,      -1.773232639
          0,           0,         369,      -7.351385158,      -3.441051187,      -5.076550054,      -1.773894481
          0,           0,         370,      -7.351828688,       -3.44171835,      -5.076920843,      -1.774560589
          0,           0,         371,      -7.352317721,      -3.442385209,       -5.07745132,      -1.775250373
          0,           0,         372,      -7.352833996,      -3.443051908,      -5.078076624,      -1.775961082
          0,           0,         373,      -7.185623425,      -3.444832888,      -4.850164247,      -1.671294241
          0,           0,         374,      -6.938627161,      -3.448283182,      -4.559590639,      -1.459249409
          0,           0,         375,      -6.691119466,      -3.454436947,      -4.302862748,       -1.21870274
          0,           0,         376,      -6.710212986,      -3.459226571,      -4.336631424,      -1.239318218
          0,           0,         377,      -6.423137921,      -3.469365295,      -4.007815529,     -0.9497818131
          0,           0,         378,      -6.951960605,      -3.466756775,       -4.49957301,      -1.473640445
          0,           0,         379,      -7.160331932,      -3.465613178,      -4.683478421,      -1.631349928
          0,           0,         380,      -7.250206387,       -3.46595738,      -4.800286913,      -1.695141604
          0,           0,         381,       -7.17169725,      -3.468277595,      -4.770234929,      -1.668612627
          0,           0,         382,      -6.809108934,      -3.472024457,      -4.332837358,      -1.333859604
          0,           0,         383,      -7.178697162,      -3.471588046,      -4.730402971,      -1.672360631
          0,           0,         384,      -7.272733946,      -3.471522273,      -4.831840311,      -1.723856547
          0,           0,         385,      -7.330986251,      -3.472056286,      -4.939974173,      -1.762704362
          0,           0,         386,      -7.171499251,      -3.474139165,      -4.769052718,      -1.670422929
          0,           0,         387,      -6.859288791,      -3.477777968,      -4.403143799,      -1.384811317
          0,           0,         388,      -7.185084313,      -3.477287432,      -4.739663154,      -1.678518197
          0,           0,         389,      -7.254895214,       -3.47724764,      -4.801725586,       -1.71334942
          0,           0,         390,      -7.309705258,      -3.477815961,      -4.893374631,      -1.752048244
          0,           0,         391,      -7.189499401,      -3.479912614,      -4.804772354,       -1.68790923
          0,           0,         392,      -6.909739522,      -3.483564108,      -4.486311682,      -1.436513839
          0,           0,         393,      -7.205147077,      -3.483074377,      -4.776233737,      -1.698179862
