"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         329,      -4.994525552,      -3.221640853,      -4.719040626,      -1.272334581
          0,           0,         330,      -4.995406218,      -3.222433644,      -4.721682267,       -1.27370529
          0,           0,         331,      -4.996284481,      -3.223225001,      -4.723934944,      -1.275046952
          0,           0,         332,      -4.997160796,      -3.224014516,      -4.725868839,      -1.276354227
          0,           0,         333,      -4.998035413,      -3.224801983,      -4.727686824,       -1.27763826
          0,           0,         334,      -4.998908354,       -3.22558742,      -4.729563175,      -1.278914185
          0,           0,         335,      -4.999779511,      -3.226370973,      -4.731560759,      -1.280191614
          0,           0,         336,      -5.000648768,      -3.227152795,      -4.733635557,      -1.281471578
          0,           0,         337,      -5.001516076,      -3.227932971,      -4.735691291,       -1.28274888
          0,           0,         338,      -5.002381466,      -3.228711509,      -4.737637973,      -1.284016554
          0,           0,         339,      -5.003245012,      -3.229488372,        -4.7394252,      -1.285269463
          0,           0,         340,      -5.004106794,      -3.230263514,         -4.741045,      -1.286505699
          0,           0,         341,      -5.004966868,      -3.231036917,      -4.742515631,      -1.287726063
          0,           0,         342,      -5.005825261,      -3.231808586,      -4.743862066,      -1.288932634
          0,           0,         343,      -5.006681982,      -3.232578545,      -4.745103846,      -1.290127496
          0,           0,         344,      -5.007537034,       -3.23334682,      -4.746252798,      -1.291312128
          0,           0,         345,      -5.008390431,      -3.234113431,       -4.74731721,      -1.292487454
          0,           0,         346,      -5.009242192,      -3.234878388,      -4.748307325,      -1.293654225
          0,           0,         347,      -5.010092345,      -3.235641695,      -4.749238522,      -1.294813396
          0,           0,         348,      -5.010940916,      -3.236403354,      -4.750131234,      -1.295966277
          0,           0,         349,      -5.011787929,      -3.237163372,      -4.751008586,      -1.297114474
          0,           0,         350,      -5.012633405,      -3.237921755,      -4.751893438,      -1.298259683
          0,           0,         351,       -5.01347736,      -3.238678513,      -4.752806069,      -1.299403487
          0,           0,         352,      -5.014319811,      -3.239433659,      -4.753762961,      -1.300547203
          0,           0,         353,      -5.015160773,      -3.240187202,      -4.754776474,      -1.301691825
          0,           0,         354,      -5.016000263,      -3.240939151,      -4.755854973,      -1.302838023
          0,           0,         355,      -5.016838298,      -3.241689516,      -4.757003023,      -1.303986163
          0,           0,         356,      -5.017674894,      -3.242438304,      -4.758221519,      -1.305136342
          0,           0,         357,      -5.018510065,      -3.243185524,      -4.759507773,        -1.3062884
          0,           0,         358,      -5.019343828,      -3.243931186,      -4.760855694,      -1.307441941
          0,           0,         359,      -5.020176194,      -3.244675297,      -4.762256134,      -1.308596354
          0,           0,         360,      -5.021007178,      -3.245417869,      -4.763697437,       -1.30975085
          0,           0,         361,      -5.021836791,      -3.246158908,      -4.765166138,      -1.310904509
          0,           0,         362,      -5.022665047,      -3.246898425,       -4.76664775,      -1.312056335
          0,           0,         363,      -5.023491957,      -3.247636427,      -4.768127562,      -1.313205316
          0,           0,         364,      -5.024317533,      -3.248372923,      -4.769591411,      -1.314350484
          0,           0,         365,      -5.025141786,      -3.249107922,      -4.771026375,      -1.315490957
          0,           0,         366,       -5.02596473,       -3.24984143,      -4.772421391,       -1.31662599
          0,           0,         367,      -5.026786373,      -3.250573457,      -4.773767741,      -1.317755004
          0,           0,         368,      -5.027606728,      -3.251304008,      -4.775059417,      -1.318877609
          0,           0,         369,      -5.028425806,      -3.252033093,      -4.776293317,      -1.319993616
          0,           0,         370,      -5.029243618,      -3.252760717,      -4.777469283,      -1.321103039
          0,           0,         371,      -5.030060174,      -3.253486888,      -4.778589978,      -1.322206085
          0,           0,         372,      -5.030875486,      -3.254211612,      -4.779660596,      -1.323303135
          0,           0,         373,      -5.031689565,      -3.254934897,      -4.780688466,      -1.324394717
          0,           0,         374,      -5.032502421,      -3.255656747,       -4.78168256,      -1.325481473
          0,           0,         375,      -5.033314066,       -3.25637717,      -4.782652925,      -1.326564119
          0,           0,         376,      -5.034124509,      -3.257096172,      -4.783610113,      -1.327643406
          0,           0,         377,      -5.034933762,      -3.257813759,      -4.784564591,      -1.328720082
          0,           0,         378,      -5.035741836,      -3.258529936,       -4.78552621,      -1.329794851
          0,           0,         379,       -5.03654874,      -3.259244711,      -4.786503713,       -1.33086834
          0,           0,         380,      -5.038992401,      -3.261562793,      -4.650187502,      -1.176772592
          0,           0,         381,      -5.038829989,      -3.261632933,      -4.615086681,      -1.320636281
          0,           0,         382,      -5.041256447,      -3.263669266,      -4.579716743,      -1.178620569
          0,           0,         383,      -5.041209468,      -3.263671145,       -4.61527456,      -1.322276221
          0,           0,         384,      -5.043649165,      -3.265714186,      -4.617519754,      -1.184599547
          0,           0,         385,      -5.043567695,      -3.265743426,      -4.631485264,      -1.327039683
          0,           0,         386,      -5.045979242,      -3.267798349,       -4.61987924,      -1.187948321
          0,           0,         387,      -5.045899811,      -3.267822161,      -4.629802533,      -1.329452973
          0,           0,         388,      -5.048317989,      -3.269855653,      -4.610366087,      -1.190017175
          0,           0,         389,      -5.048246774,      -3.269870312,      -4.629805533,      -1.331705411
          0,           0,         390,      -5.050661514,      -3.271893385,      -4.612643794,      -1.193234261
          0,           0,         391,      -5.050588776,      -3.271908207,      -4.633667182,      -1.334633194
          0,           0,         392,      -5.052995593,      -3.273924689,      -4.613789591,      -1.196441455
          0,           0,         393,      -5.052923507,      -3.273938127,      -4.636024557,      -1.337416339
